snapshot_pk,type,version,state,changed_properties,managed_type,global_id_fk,commit_fk
227800,INITIAL,1,"{
  ""annualWorkHeadCount"": 54,
  ""year"": 2007,
  ""headCount"": 56,
  ""name"": ""Inspektionen för arbetslöshetsförsäkringen"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1311,
  ""comment"": """",
  ""mCode"": ""IAF"",
  ""governmentBodyId"": ""IAF"",
  ""id"": 2084,
  ""orgNumber"": ""202100-5414"",
  ""ministry"": ""Arbetsmarknadsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,2377,2375
192300,INITIAL,1,"{
  ""annualWorkHeadCount"": 133,
  ""year"": 2005,
  ""headCount"": 158,
  ""name"": ""Statens museer för världskultur"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1259,
  ""comment"": """",
  ""mCode"": ""SMVK"",
  ""governmentBodyId"": ""SMVK"",
  ""id"": 1729,
  ""orgNumber"": ""202100-5075"",
  ""ministry"": ""Utbildnings- och kulturdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,2022,2020
218200,INITIAL,1,"{
  ""annualWorkHeadCount"": 304,
  ""year"": 2006,
  ""headCount"": 401,
  ""name"": ""Statens veterinärmedicinska anstalt"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1069,
  ""comment"": """",
  ""mCode"": ""SVA"",
  ""governmentBodyId"": ""SVA"",
  ""id"": 1988,
  ""orgNumber"": ""202100-1868"",
  ""ministry"": ""Landsbygdsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,2281,2279
246700,INITIAL,1,"{
  ""annualWorkHeadCount"": 287,
  ""year"": 2008,
  ""headCount"": 287,
  ""name"": ""Affärsverket svenska kraftnät"",
  ""vat"": ""Nej"",
  ""consecutiveNumber"": 1204,
  ""comment"": """",
  ""mCode"": ""SVK"",
  ""governmentBodyId"": ""SVK"",
  ""id"": 2273,
  ""orgNumber"": ""202100-4284"",
  ""ministry"": ""Näringsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,2566,2564
193900,INITIAL,1,"{
  ""annualWorkHeadCount"": 14,
  ""year"": 2005,
  ""headCount"": 12,
  ""name"": ""Styrelsen för psykologiskt försvar"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1176,
  ""comment"": """",
  ""mCode"": ""SPF"",
  ""governmentBodyId"": ""SPF"",
  ""id"": 1745,
  ""orgNumber"": ""202100-0498"",
  ""ministry"": ""Försvarsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,2038,2036
250800,INITIAL,1,"{
  ""annualWorkHeadCount"": 267,
  ""year"": 2008,
  ""headCount"": 297,
  ""name"": ""Försvarshögskolan"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1220,
  ""comment"": """",
  ""mCode"": ""FHS"",
  ""governmentBodyId"": ""FHS"",
  ""id"": 2314,
  ""orgNumber"": ""202100-4730"",
  ""ministry"": ""Utbildningsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,2607,2605
67200,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2000,
  ""headCount"": 0,
  ""name"": ""Statens strålskyddsinstitut"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1111,
  ""comment"": """",
  ""mCode"": ""SSI"",
  ""governmentBodyId"": ""SSI"",
  ""id"": 478,
  ""orgNumber"": ""202100-0571"",
  ""ministry"": ""Miljödepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,771,769
570600,INITIAL,1,"{
  ""annualWorkHeadCount"": 89,
  ""year"": 2022,
  ""headCount"": 97,
  ""name"": ""Jämställdhetsmyndigheten"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1402,
  ""comment"": """",
  ""mCode"": ""JäMy"",
  ""governmentBodyId"": ""JäMy"",
  ""id"": 5512,
  ""orgNumber"": ""202100-6693"",
  ""ministry"": ""Arbetsmarknadsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,5805,5803
311200,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2010,
  ""headCount"": 0,
  ""name"": ""Regionala etikprövningsnämnden i Uppsala"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1317,
  ""comment"": """",
  ""mCode"": ""EPU"",
  ""governmentBodyId"": ""EPU"",
  ""id"": 2918,
  ""orgNumber"": ""202200-1594"",
  ""ministry"": ""Utbildningsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,3211,3209
250200,INITIAL,1,"{
  ""annualWorkHeadCount"": 25,
  ""year"": 2008,
  ""headCount"": 25,
  ""name"": ""Forskningsrådet för arbetsliv och socialvetenskap"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1268,
  ""comment"": """",
  ""mCode"": ""FAS"",
  ""governmentBodyId"": ""FAS"",
  ""id"": 2308,
  ""orgNumber"": ""202100-5240"",
  ""ministry"": ""Socialdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,2601,2599
133400,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2003,
  ""headCount"": 0,
  ""name"": ""Marknadsdomstolen"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1127,
  ""comment"": """",
  ""mCode"": ""MD"",
  ""governmentBodyId"": ""MD"",
  ""id"": 1140,
  ""orgNumber"": ""202100-2015"",
  ""ministry"": ""Landsbygdsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,1433,1431
41300,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 1999,
  ""headCount"": 0,
  ""name"": ""Statens veterinärmedicinska anstalt"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1069,
  ""comment"": """",
  ""mCode"": ""SVA"",
  ""governmentBodyId"": ""SVA"",
  ""id"": 219,
  ""orgNumber"": ""202100-1868"",
  ""ministry"": ""Landsbygdsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,512,510
371900,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2013,
  ""headCount"": 0,
  ""name"": ""Inspektionen för vård och omsorg"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1388,
  ""comment"": ""Myndigheten startade 2013-06-01"",
  ""mCode"": ""IVO"",
  ""governmentBodyId"": ""IVO"",
  ""id"": 3525,
  ""orgNumber"": ""202100-6537"",
  ""ministry"": ""Socialdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,3818,3816
332900,INITIAL,1,"{
  ""annualWorkHeadCount"": 806,
  ""year"": 2011,
  ""headCount"": 972,
  ""name"": ""Mälardalens högskola"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1157,
  ""comment"": """",
  ""mCode"": ""MDH"",
  ""governmentBodyId"": ""MDH"",
  ""id"": 3135,
  ""orgNumber"": ""202100-2916"",
  ""ministry"": ""Utbildningsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,3428,3426
237000,INITIAL,1,"{
  ""annualWorkHeadCount"": 236,
  ""year"": 2007,
  ""headCount"": 265,
  ""name"": ""Post- och telestyrelsen"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1200,
  ""comment"": """",
  ""mCode"": ""PTS"",
  ""governmentBodyId"": ""PTS"",
  ""id"": 2176,
  ""orgNumber"": ""202100-4359"",
  ""ministry"": ""Näringsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,2469,2467
246800,INITIAL,1,"{
  ""annualWorkHeadCount"": 31,
  ""year"": 2008,
  ""headCount"": 33,
  ""name"": ""Allmänna reklamationsnämnden"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1116,
  ""comment"": """",
  ""mCode"": ""ARN"",
  ""governmentBodyId"": ""ARN"",
  ""id"": 2274,
  ""orgNumber"": ""202100-3625"",
  ""ministry"": ""Integrations- och jämställdhetsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,2567,2565
166200,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2004,
  ""headCount"": 0,
  ""name"": ""Statens konstråd"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1076,
  ""comment"": """",
  ""mCode"": ""SK"",
  ""governmentBodyId"": ""SK"",
  ""id"": 1468,
  ""orgNumber"": ""202100-1033"",
  ""ministry"": ""Utbildnings- och kulturdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,1761,1759
106600,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2002,
  ""headCount"": 0,
  ""name"": ""Länsstyrelsen i Jämtlands län"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1011,
  ""comment"": """",
  ""mCode"": ""LJAMTL"",
  ""governmentBodyId"": ""LJAMTL"",
  ""id"": 872,
  ""orgNumber"": ""202100-2452"",
  ""ministry"": ""Finansdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,1165,1163
31100,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 1999,
  ""headCount"": 0,
  ""name"": ""Länsstyrelsen i Norrbottens län"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1048,
  ""comment"": """",
  ""mCode"": ""LNBOTT"",
  ""governmentBodyId"": ""LNBOTT"",
  ""id"": 117,
  ""orgNumber"": ""202100-2478"",
  ""ministry"": ""Finansdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,410,408
119500,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2002,
  ""headCount"": 0,
  ""name"": ""Umeå universitet"",
  ""vat"": ""Ja"",
  ""consecutiveNumber"": 1113,
  ""comment"": """",
  ""mCode"": ""UMU"",
  ""governmentBodyId"": ""UMU"",
  ""id"": 1001,
  ""orgNumber"": ""202100-2874"",
  ""ministry"": ""Utbildningsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,1294,1292
378700,INITIAL,1,"{
  ""annualWorkHeadCount"": 10,
  ""year"": 2013,
  ""headCount"": 11,
  ""name"": ""Myndigheten för vårdanalys"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1376,
  ""comment"": ""Ny myndighet from 2011-01-01"",
  ""mCode"": ""MVA"",
  ""governmentBodyId"": ""MVA"",
  ""id"": 3593,
  ""orgNumber"": ""202100-6412"",
  ""ministry"": ""Socialdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,3886,3884
421100,INITIAL,1,"{
  ""annualWorkHeadCount"": 215,
  ""year"": 2015,
  ""headCount"": 270,
  ""name"": ""Länsstyrelsen i Jönköpings län"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1012,
  ""comment"": """",
  ""mCode"": ""LJONK"",
  ""governmentBodyId"": ""LJONK"",
  ""id"": 4017,
  ""orgNumber"": ""202100-2288"",
  ""ministry"": ""Finansdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,4310,4308
4200,INITIAL,1,"{
  ""component"": ""EmailServiceImpl"",
  ""configurationGroup"": ""EXTERNAL_SERVICES"",
  ""createdDate"": ""2026-02-05T17:20:01.55"",
  ""configDescription"": ""From email"",
  ""componentTitle"": ""Send email"",
  ""componentDescription"": ""Responsible for sending email"",
  ""propertyValue"": ""admin@hack23.com"",
  ""updatedDate"": ""2026-02-05T17:20:01.55"",
  ""configTitle"": ""Email configuration from email"",
  ""hjid"": 42,
  ""propertyId"": ""application.email.from.email""
}","[
  ""component"",
  ""configurationGroup"",
  ""createdDate"",
  ""configDescription"",
  ""componentTitle"",
  ""componentDescription"",
  ""propertyValue"",
  ""updatedDate"",
  ""configTitle"",
  ""hjid"",
  ""propertyId""
]",com.hack23.cia.model.internal.application.system.impl.ApplicationConfiguration,141,141
500500,INITIAL,1,"{
  ""annualWorkHeadCount"": 63,
  ""year"": 2019,
  ""headCount"": 73,
  ""name"": ""Arbetsgivarverket"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1106,
  ""comment"": """",
  ""mCode"": ""AGV"",
  ""governmentBodyId"": ""AGV"",
  ""id"": 4811,
  ""orgNumber"": ""202100-3476"",
  ""ministry"": ""Finansdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,5104,5102
650800,INITIAL,1,"{
  ""annualWorkHeadCount"": 16,
  ""year"": 2026,
  ""headCount"": 20,
  ""name"": ""Arbetsdomstolen"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1072,
  ""comment"": """",
  ""mCode"": ""AD"",
  ""governmentBodyId"": ""AD"",
  ""id"": 6314,
  ""orgNumber"": ""202100-2122"",
  ""ministry"": ""Arbetsmarknadsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,6607,6605
646500,INITIAL,1,"{
  ""annualWorkHeadCount"": 65,
  ""year"": 2025,
  ""headCount"": 80,
  ""name"": ""Statens musikverk"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1169,
  ""comment"": """",
  ""mCode"": ""SMV"",
  ""governmentBodyId"": ""SMV"",
  ""id"": 6271,
  ""orgNumber"": ""202100-3666"",
  ""ministry"": ""Kulturdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,6564,6562
541800,INITIAL,1,"{
  ""annualWorkHeadCount"": 1791,
  ""year"": 2020,
  ""headCount"": 1995,
  ""name"": ""Transportstyrelsen"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1348,
  ""comment"": """",
  ""mCode"": ""TS"",
  ""governmentBodyId"": ""TS"",
  ""id"": 5224,
  ""orgNumber"": ""202100-6099"",
  ""ministry"": ""Infrastrukturdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,5517,5515
434400,INITIAL,1,"{
  ""annualWorkHeadCount"": 58,
  ""year"": 2016,
  ""headCount"": 63,
  ""name"": ""Arbetsgivarverket"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1106,
  ""comment"": """",
  ""mCode"": ""AGV"",
  ""governmentBodyId"": ""AGV"",
  ""id"": 4150,
  ""orgNumber"": ""202100-3476"",
  ""ministry"": ""Finansdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,4443,4441
125600,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2003,
  ""headCount"": 0,
  ""name"": ""Handelsflottans kultur- och fritidsråd"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1090,
  ""comment"": """",
  ""mCode"": ""HKF"",
  ""governmentBodyId"": ""HKF"",
  ""id"": 1062,
  ""orgNumber"": ""202100-0670"",
  ""ministry"": ""Näringsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,1355,1353
2100,INITIAL,1,"{
  ""coAddress"": """",
  ""website"": ""www.folkpartiet.se"",
  ""address"": ""Box 2253"",
  ""registeredDate"": ""1990-12-17T00:00:00"",
  ""city"": ""Stockholm"",
  ""hjid"": 21,
  ""phoneNumber"": ""08-410 242 00"",
  ""partyName"": ""Folkpartiet liberalerna"",
  ""faxNumber"": ""08-509 116 60"",
  ""postCode"": ""10316"",
  ""partyId"": ""3"",
  ""shortCode"": ""FP"",
  ""email"": ""info@liberal.se""
}","[
  ""coAddress"",
  ""website"",
  ""address"",
  ""registeredDate"",
  ""city"",
  ""hjid"",
  ""phoneNumber"",
  ""partyName"",
  ""faxNumber"",
  ""postCode"",
  ""partyId"",
  ""shortCode"",
  ""email""
]",com.hack23.cia.model.external.val.partier.impl.SwedenPoliticalParty,120,120
416900,INITIAL,1,"{
  ""annualWorkHeadCount"": 51,
  ""year"": 2015,
  ""headCount"": 53,
  ""name"": ""Inspektionen för socialförsäkringen"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1362,
  ""comment"": ""Myndigheten startade 2009-07-01"",
  ""mCode"": ""IFS"",
  ""governmentBodyId"": ""IFS"",
  ""id"": 3975,
  ""orgNumber"": ""202100-6248"",
  ""ministry"": ""Socialdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,4268,4266
158500,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2004,
  ""headCount"": 0,
  ""name"": ""Malmö Högskola"",
  ""vat"": ""Ja"",
  ""consecutiveNumber"": 1241,
  ""comment"": """",
  ""mCode"": ""MAH"",
  ""governmentBodyId"": ""MAH"",
  ""id"": 1391,
  ""orgNumber"": ""202100-4920"",
  ""ministry"": ""Utbildnings- och kulturdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,1684,1682
38400,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 1999,
  ""headCount"": 0,
  ""name"": ""Statens geotekniska institut"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1081,
  ""comment"": """",
  ""mCode"": ""SGI"",
  ""governmentBodyId"": ""SGI"",
  ""id"": 190,
  ""orgNumber"": ""202100-0712"",
  ""ministry"": ""Miljödepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,483,481
539600,INITIAL,1,"{
  ""annualWorkHeadCount"": 197,
  ""year"": 2020,
  ""headCount"": 213,
  ""name"": ""Statens väg- och transportforskningsinstitut"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1129,
  ""comment"": """",
  ""mCode"": ""VTI"",
  ""governmentBodyId"": ""VTI"",
  ""id"": 5202,
  ""orgNumber"": ""202100-0704"",
  ""ministry"": ""Infrastrukturdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,5495,5493
597900,INITIAL,1,"{
  ""annualWorkHeadCount"": 38,
  ""year"": 2023,
  ""headCount"": 44,
  ""name"": ""Myndigheten för press, radio och tv"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1370,
  ""comment"": """",
  ""mCode"": ""MPRT"",
  ""governmentBodyId"": ""MPRT"",
  ""id"": 5785,
  ""orgNumber"": ""202100-6347"",
  ""ministry"": ""Kulturdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,6078,6076
153700,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2004,
  ""headCount"": 0,
  ""name"": ""Kommittén för avveckling av Överstyrelsen för civil beredskap"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1177,
  ""comment"": """",
  ""mCode"": ""OCB"",
  ""governmentBodyId"": ""OCB"",
  ""id"": 1343,
  ""orgNumber"": ""202100-2080"",
  ""ministry"": ""Försvarsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,1636,1634
