snapshot_pk,type,version,state,changed_properties,managed_type,global_id_fk,commit_fk
933614100,INITIAL,1,"{
  ""documentAttachmentContainer"": {
    ""entity"": ""com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentAttachmentContainer"",
    ""cdoId"": 1886821
  },
  ""document"": {
    ""entity"": ""com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentData"",
    ""cdoId"": ""H102So252""
  },
  ""documentDetailContainer"": {
    ""entity"": ""com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentDetailContainer"",
    ""cdoId"": 1886824
  },
  ""documentReferenceContainer"": {
    ""entity"": ""com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentReferenceContainer"",
    ""cdoId"": 1886832
  },
  ""documentPersonReferenceContainer"": {
    ""entity"": ""com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentPersonReferenceContainer"",
    ""cdoId"": 1886828
  },
  ""documentActivityContainer"": {
    ""entity"": ""com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentActivityContainer"",
    ""cdoId"": 1886818
  },
  ""hjid"": 1886817,
  ""documentProposal"": {
    ""entity"": ""com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentProposalContainer"",
    ""cdoId"": 1886830
  }
}","[
  ""documentAttachmentContainer"",
  ""document"",
  ""documentDetailContainer"",
  ""documentReferenceContainer"",
  ""documentPersonReferenceContainer"",
  ""documentActivityContainer"",
  ""hjid"",
  ""documentProposal""
]",com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentStatusContainer,9333044,4016734
947464100,INITIAL,1,"{
  ""code"": ""statustext"",
  ""detailName"": ""statustext"",
  ""text"": ""Ärendet är avslutat"",
  ""hjid"": 2018357
}","[
  ""code"",
  ""detailName"",
  ""text"",
  ""hjid""
]",com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentDetailData,9471544,4029703
824097700,INITIAL,1,"{
  ""orderNumber"": 4,
  ""personReferenceId"": ""0125056691517"",
  ""partyShortCode"": ""KD"",
  ""roleDescription"": ""UNDERTECKNARE"",
  ""hjid"": 846231,
  ""referenceName"": ""Lars-Axel Nordell""
}","[
  ""orderNumber"",
  ""personReferenceId"",
  ""partyShortCode"",
  ""roleDescription"",
  ""hjid"",
  ""referenceName""
]",com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentPersonReferenceData,8237871,3914326
891809700,INITIAL,1,"{
  ""orderNumber"": 3,
  ""personReferenceId"": ""0372922430808"",
  ""partyShortCode"": ""s"",
  ""roleDescription"": ""UNDERTECKNARE"",
  ""hjid"": 1489318,
  ""referenceName"": ""Mona Berglund Nilsson""
}","[
  ""orderNumber"",
  ""personReferenceId"",
  ""partyShortCode"",
  ""roleDescription"",
  ""hjid"",
  ""referenceName""
]",com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentPersonReferenceData,8914991,3978188
178000500,INITIAL,1,"{
  ""intressentId"": ""0903307301618"",
  ""issue"": ""4"",
  ""ballotId"": ""6330ACC8-A057-440E-BE4C-3AB8F49E2E02"",
  ""concern"": ""SAKFRÅGAN""
}","[
  ""intressentId"",
  ""issue"",
  ""ballotId"",
  ""concern""
]",com.hack23.cia.model.external.riksdagen.votering.impl.VoteDataEmbeddedId,1780266,866138
774873600,INITIAL,1,"{
  ""documentDetailList"": [
    {
      ""entity"": ""com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentDetailData"",
      ""cdoId"": 378410
    },
    {
      ""entity"": ""com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentDetailData"",
      ""cdoId"": 378411
    },
    {
      ""entity"": ""com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentDetailData"",
      ""cdoId"": 378412
    }
  ],
  ""hjid"": 378409
}","[
  ""documentDetailList"",
  ""hjid""
]",com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentDetailContainer,7745630,3868306
959598800,INITIAL,1,"{
  ""id"": ""86"",
  ""value"": ""Global Jobs Indicators Database (JOIN)""
}","[
  ""id"",
  ""value""
]",com.hack23.cia.model.external.worldbank.indicators.impl.Source,9592891,4041507
167733500,INITIAL,1,"{
  ""bankNumber"": ""128"",
  ""lastName"": ""Hjälmered"",
  ""bornYear"": 1977,
  ""ballotType"": ""HUVUD"",
  ""gender"": ""man"",
  ""electoralRegion"": ""Göteborgs kommun"",
  ""fullName"": ""Lars Hjälmered"",
  ""label"": ""CU27"",
  ""firstName"": ""Lars"",
  ""electoralRegionNumber"": 16,
  ""voteDate"": ""2020-04-22T00:00:00"",
  ""place"": """",
  ""rm"": ""2019/20"",
  ""vote"": ""FRÅNVARANDE"",
  ""party"": ""M"",
  ""embeddedId"": {
    ""valueObject"": ""com.hack23.cia.model.external.riksdagen.votering.impl.VoteDataEmbeddedId"",
    ""ownerId"": {
      ""entity"": ""com.hack23.cia.model.external.riksdagen.votering.impl.VoteData"",
      ""cdoId"": ""2,4232A6A4-D8D5-4578-BDA4-FC92DB631C2A,0980316377627,SAKFRÅGAN""
    },
    ""fragment"": ""embeddedId""
  }
}","[
  ""bankNumber"",
  ""lastName"",
  ""bornYear"",
  ""ballotType"",
  ""gender"",
  ""electoralRegion"",
  ""fullName"",
  ""label"",
  ""firstName"",
  ""electoralRegionNumber"",
  ""voteDate"",
  ""place"",
  ""rm"",
  ""vote"",
  ""party"",
  ""embeddedId""
]",com.hack23.cia.model.external.riksdagen.votering.impl.VoteData,1677595,814705
687945700,INITIAL,1,"{
  ""bankNumber"": ""100"",
  ""lastName"": ""Winbäck"",
  ""bornYear"": 1953,
  ""ballotType"": ""HUVUD"",
  ""gender"": ""man"",
  ""electoralRegion"": ""Västra Götalands läns östra"",
  ""fullName"": ""Christer  Winbäck"",
  ""label"": ""KU2"",
  ""firstName"": ""Christer"",
  ""electoralRegionNumber"": 20,
  ""voteDate"": ""2010-11-18T00:00:00"",
  ""place"": """",
  ""rm"": ""2010/11"",
  ""vote"": ""FRÅNVARANDE"",
  ""party"": ""FP"",
  ""embeddedId"": {
    ""valueObject"": ""com.hack23.cia.model.external.riksdagen.votering.impl.VoteDataEmbeddedId"",
    ""ownerId"": {
      ""entity"": ""com.hack23.cia.model.external.riksdagen.votering.impl.VoteData"",
      ""cdoId"": ""2,AD917D63-61FC-4378-999A-342F1C47A30B,0455256796113,SAKFRÅGAN""
    },
    ""fragment"": ""embeddedId""
  }
}","[
  ""bankNumber"",
  ""lastName"",
  ""bornYear"",
  ""ballotType"",
  ""gender"",
  ""electoralRegion"",
  ""fullName"",
  ""label"",
  ""firstName"",
  ""electoralRegionNumber"",
  ""voteDate"",
  ""place"",
  ""rm"",
  ""vote"",
  ""party"",
  ""embeddedId""
]",com.hack23.cia.model.external.riksdagen.votering.impl.VoteData,6879718,3421258
1090389800,INITIAL,1,"{
  ""id"": ""AG.LND.TOTL.UR.K2"",
  ""value"": ""Urban land area (sq. km)""
}","[
  ""id"",
  ""value""
]",com.hack23.cia.model.external.worldbank.data.impl.Indicator,10897478,4434139
878683100,INITIAL,1,"{
  ""orderNumber"": 2,
  ""personReferenceId"": ""0638497389621"",
  ""partyShortCode"": ""SD"",
  ""roleDescription"": ""UNDERTECKNARE"",
  ""hjid"": 1364899,
  ""referenceName"": ""Julia Kronlid""
}","[
  ""orderNumber"",
  ""personReferenceId"",
  ""partyShortCode"",
  ""roleDescription"",
  ""hjid"",
  ""referenceName""
]",com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentPersonReferenceData,8783725,3965384
623665600,INITIAL,1,"{
  ""intressentId"": ""013162757105"",
  ""issue"": ""4"",
  ""ballotId"": ""A2D39CA5-5817-46A3-919A-D86A3CD022C6"",
  ""concern"": ""SAKFRÅGAN""
}","[
  ""intressentId"",
  ""issue"",
  ""ballotId"",
  ""concern""
]",com.hack23.cia.model.external.riksdagen.votering.impl.VoteDataEmbeddedId,6236917,3099052
1086567900,INITIAL,1,"{
  ""indicator"": {
    ""valueObject"": ""com.hack23.cia.model.external.worldbank.data.impl.Indicator"",
    ""ownerId"": {
      ""entity"": ""com.hack23.cia.model.external.worldbank.data.impl.WorldBankData"",
      ""cdoId"": 2746148
    },
    ""fragment"": ""indicator""
  },
  ""country"": {
    ""valueObject"": ""com.hack23.cia.model.external.worldbank.data.impl.Country"",
    ""ownerId"": {
      ""entity"": ""com.hack23.cia.model.external.worldbank.data.impl.WorldBankData"",
      ""cdoId"": 2746148
    },
    ""fragment"": ""country""
  },
  ""dataValue"": """",
  ""yearDate"": 1965,
  ""hjid"": 2746148
}","[
  ""indicator"",
  ""country"",
  ""dataValue"",
  ""yearDate"",
  ""hjid""
]",com.hack23.cia.model.external.worldbank.data.impl.WorldBankData,10859279,4421201
412581000,INITIAL,1,"{
  ""bankNumber"": ""148"",
  ""lastName"": ""Ottosson"",
  ""bornYear"": 1971,
  ""ballotType"": ""HUVUD"",
  ""gender"": ""man"",
  ""electoralRegion"": ""Östergötlands län"",
  ""fullName"": ""Mattias Ottosson"",
  ""label"": ""NU9"",
  ""firstName"": ""Mattias"",
  ""electoralRegionNumber"": 5,
  ""voteDate"": ""2016-02-10T00:00:00"",
  ""place"": """",
  ""rm"": ""2015/16"",
  ""vote"": ""JA"",
  ""party"": ""S"",
  ""embeddedId"": {
    ""valueObject"": ""com.hack23.cia.model.external.riksdagen.votering.impl.VoteDataEmbeddedId"",
    ""ownerId"": {
      ""entity"": ""com.hack23.cia.model.external.riksdagen.votering.impl.VoteData"",
      ""cdoId"": ""9,AA5F6A23-E641-40DE-8D49-B2792A908808,0860364634014,SAKFRÅGAN""
    },
    ""fragment"": ""embeddedId""
  }
}","[
  ""bankNumber"",
  ""lastName"",
  ""bornYear"",
  ""ballotType"",
  ""gender"",
  ""electoralRegion"",
  ""fullName"",
  ""label"",
  ""firstName"",
  ""electoralRegionNumber"",
  ""voteDate"",
  ""place"",
  ""rm"",
  ""vote"",
  ""party"",
  ""embeddedId""
]",com.hack23.cia.model.external.riksdagen.votering.impl.VoteData,4126071,2041371
161072500,INITIAL,1,"{
  ""bankNumber"": ""288"",
  ""lastName"": ""Johansson"",
  ""bornYear"": 1951,
  ""ballotType"": ""HUVUD"",
  ""gender"": ""man"",
  ""electoralRegion"": ""Jönköpings län"",
  ""fullName"": ""Bengt-Anders  Johansson"",
  ""label"": ""AU11"",
  ""firstName"": ""Bengt-Anders"",
  ""electoralRegionNumber"": 6,
  ""voteDate"": ""2010-04-28T00:00:00"",
  ""place"": """",
  ""rm"": ""2009/10"",
  ""vote"": ""JA"",
  ""party"": ""M"",
  ""embeddedId"": {
    ""valueObject"": ""com.hack23.cia.model.external.riksdagen.votering.impl.VoteDataEmbeddedId"",
    ""ownerId"": {
      ""entity"": ""com.hack23.cia.model.external.riksdagen.votering.impl.VoteData"",
      ""cdoId"": ""1,13A8A0D3-8839-4B25-8FB7-2A803C602BD2,0463955388312,SAKFRÅGAN""
    },
    ""fragment"": ""embeddedId""
  }
}","[
  ""bankNumber"",
  ""lastName"",
  ""bornYear"",
  ""ballotType"",
  ""gender"",
  ""electoralRegion"",
  ""fullName"",
  ""label"",
  ""firstName"",
  ""electoralRegionNumber"",
  ""voteDate"",
  ""place"",
  ""rm"",
  ""vote"",
  ""party"",
  ""embeddedId""
]",com.hack23.cia.model.external.riksdagen.votering.impl.VoteData,1610986,781355
695618700,INITIAL,1,"{
  ""bankNumber"": ""3"",
  ""lastName"": ""Lundgren"",
  ""bornYear"": 1955,
  ""ballotType"": ""HUVUD"",
  ""gender"": ""kvinna"",
  ""electoralRegion"": ""Stockholms län"",
  ""fullName"": ""Kerstin Lundgren"",
  ""label"": ""JuU13"",
  ""firstName"": ""Kerstin"",
  ""electoralRegionNumber"": 2,
  ""voteDate"": ""2022-02-23T00:00:00"",
  ""place"": """",
  ""rm"": ""2021/22"",
  ""vote"": ""FRÅNVARANDE"",
  ""party"": ""C"",
  ""embeddedId"": {
    ""valueObject"": ""com.hack23.cia.model.external.riksdagen.votering.impl.VoteDataEmbeddedId"",
    ""ownerId"": {
      ""entity"": ""com.hack23.cia.model.external.riksdagen.votering.impl.VoteData"",
      ""cdoId"": ""2,40053F6A-3936-4D3B-9B61-EE1127E03BE3,0155487380917,SAKFRÅGAN""
    },
    ""fragment"": ""embeddedId""
  }
}","[
  ""bankNumber"",
  ""lastName"",
  ""bornYear"",
  ""ballotType"",
  ""gender"",
  ""electoralRegion"",
  ""fullName"",
  ""label"",
  ""firstName"",
  ""electoralRegionNumber"",
  ""voteDate"",
  ""place"",
  ""rm"",
  ""vote"",
  ""party"",
  ""embeddedId""
]",com.hack23.cia.model.external.riksdagen.votering.impl.VoteData,6956447,3459718
946921400,INITIAL,1,"{
  ""referenceType"": ""BEHANDLAR"",
  ""detail"": ""motion 2004/05:N369 EU-arbetet i regionerna"",
  ""hjid"": 2013202
}","[
  ""referenceType"",
  ""detail"",
  ""hjid""
]",com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentReferenceData,9466117,4029186
771915000,INITIAL,1,"{
  ""proposal"": {
    ""entity"": ""com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentProposalData"",
    ""cdoId"": 350401
  },
  ""hjid"": 350400
}","[
  ""proposal"",
  ""hjid""
]",com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentProposalContainer,7716044,3865390
1201727000,INITIAL,1,"{
  ""hjid"": 3333392,
  ""documentActivities"": [
    {
      ""entity"": ""com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentActivityData"",
      ""cdoId"": 3333393
    },
    {
      ""entity"": ""com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentActivityData"",
      ""cdoId"": 3333394
    },
    {
      ""entity"": ""com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentActivityData"",
      ""cdoId"": 3333395
    }
  ]
}","[
  ""hjid"",
  ""documentActivities""
]",com.hack23.cia.model.external.riksdagen.dokumentstatus.impl.DocumentActivityContainer,12003675,4878704
1185501600,INITIAL,1,"{
  ""id"": ""h6d34c7083"",
  ""hjid"": 3176937,
  ""content"": ""\u003cdokumentstatus\u003e\u003cdokument\u003e\n \u003changar_id\u003e5009540\u003c/hangar_id\u003e\n \u003cdok_id\u003eH6D34C7083\u003c/dok_id\u003e\n \u003crm\u003e2018\u003c/rm\u003e\n \u003cbeteckning\u003e4C7083\u003c/beteckning\u003e\n \u003ctyp\u003evpnbeslut\u003c/typ\u003e\n \u003csubtyp\u003e\u003c/subtyp\u003e\n \u003cdoktyp\u003evpnbeslut\u003c/doktyp\u003e\n \u003ctyprubrik\u003eValprövningsnämndens beslut 796-2018\u003c/typrubrik\u003e\n \u003cdokumentnamn\u003eValprövningsnämndens beslut\u003c/dokumentnamn\u003e\n \u003cdebattnamn\u003eValprövningsnämndens beslut\u003c/debattnamn\u003e\n \u003ctempbeteckning\u003e796-2018\u003c/tempbeteckning\u003e\n \u003corgan\u003eVPN\u003c/organ\u003e\n \u003cmottagare\u003e\u003c/mottagare\u003e\n \u003cnummer\u003e0\u003c/nummer\u003e\n \u003cslutnummer\u003e0\u003c/slutnummer\u003e\n \u003cdatum\u003e2018-11-14 00:00:00\u003c/datum\u003e\n \u003csystemdatum\u003e2023-09-07 13:48:55\u003c/systemdatum\u003e\n \u003cpublicerad\u003e\u003c/publicerad\u003e\n \u003ctitel\u003eFråga om revisors valbarhet - avslag\u003c/titel\u003e\n \u003csubtitel\u003e\u003c/subtitel\u003e\n \u003cstatus\u003eAvslag\u003c/status\u003e\n \u003chtmlformat\u003e\u003c/htmlformat\u003e\n \u003crelaterat_id\u003e\u003c/relaterat_id\u003e\n \u003csource\u003evpn\u003c/source\u003e\n \u003csourceid\u003e7de936f3-ba1a-4574-9625-88a46caa4a09-777\u003c/sourceid\u003e\n \u003cdokument_url_text\u003ehttps://data.riksdagen.se/dokument/H6D34C7083/text\u003c/dokument_url_text\u003e\n \u003cdokument_url_html\u003ehttps://data.riksdagen.se/dokument/H6D34C7083\u003c/dokument_url_html\u003e\n \u003cdokumentstatus_url_xml\u003ehttps://data.riksdagen.se/dokumentstatus/H6D34C7083\u003c/dokumentstatus_url_xml\u003e\n \u003chtml\u003e\u0026lt;div class\u003d\""ExternalClassEE8A3177E2FA414885F464B8C091F818\""\u0026gt;\u0026lt;p\u0026gt;​Länsstyrelsen i Västra Götalands län har beslutat att fastställa utgången av valet till kommun­fullmäktige i Orust kommun 2018-09-09 (protokoll 2018-09-14–09-20, dnr 201-33628-2018).\u0026amp;#160;AA finns inte upptagen som vald ledamot för Socialdemokraterna i kommunfullmäktige i Orust kommun (bilaga 2 till länsstyrelsens beslut). \u0026lt;/p\u0026gt;\u0026lt;h2\u0026gt;\u0026lt;strong\u0026gt;\u0026lt;em\u0026gt;Redogörelse för överklagandet\u0026lt;/em\u0026gt;\u0026lt;/strong\u0026gt;\u0026lt;/h2\u0026gt;\u0026lt;p\u0026gt;AA\u0026amp;#160;har överklagat länsstyrelsens beslut och anfört i huvudsak följande. Han har haft uppdrag som kommunrevisor under den föregående mandatperioden. Socialdemokraterna har velat placera honom högt på listan men han kan konstatera att han blivit borttagen från den nya fullmäktigelistan p.g.a. att han enligt valnämnden inte bedömts vara valbar. Han framhåller att han inte har fått någon information om när han skulle ha avgått för att vara valbar. \u0026lt;/p\u0026gt;\u0026lt;h2\u0026gt;\u0026lt;strong\u0026gt;\u0026lt;em\u0026gt;Länsstyrelsens\u0026lt;/em\u0026gt;\u0026lt;/strong\u0026gt;\u0026lt;strong\u0026gt;\u0026lt;em\u0026gt; yttrande\u0026lt;/em\u0026gt;\u0026lt;/strong\u0026gt;\u0026lt;/h2\u0026gt;\u0026lt;p\u0026gt;Av länsstyrelsens yttrande framgår bl.a. följande. \u0026lt;/p\u0026gt;\u0026lt;blockquote dir\u003d\""ltr\"" style\u003d\""margin-right\u0026amp;#58;0px;\""\u0026gt;\u0026lt;p\u0026gt;Valbarhetshindren i 13 kap. 8 § vallagen ska bedömas på valdagen. Ett kandidatnamn ska anses obefintligt om kandidaten inte är valbar. Lagstiftarens intentioner framgår såväl av kommunallagen som av specialmotiveringen till 4 kap. 5 § vallagen i prop. 2016/17\u0026amp;#58;171 s. 312. I samma förarbeten s.\u0026amp;#160;246 f. poängteras att syftet med bestämmelsen är att stärka revisionens oberoende och att undantag skulle kunna försvaga oberoendet. Detta skulle kunna tolkas som att det inte ska finnas några tveksamheter, vilket i sin tur torde vara stöd för tolkningen att valbarhetshindret ska bedömas både på valdagen och vid ev. senare fyllnadsval.\u0026amp;#160; \u0026lt;/p\u0026gt;\u0026lt;p\u0026gt;Ett kandidatnamn ska anses obefintligt om kandidaten inte är valbar. Den som är vald till revisor är inte valbar.\u0026lt;/p\u0026gt;\u0026lt;p\u0026gt;Valet av begrepp i kommunallagen, valbar, är en koppling till vallagens regler om obefintliga kandidatnamn. Obefintliga kandidatnamn bedöms på valdagen, kvalifikationsdagen, under den slutliga sammanräkningen (på samma sätt som 18 årsgränsen m.m.) samt vid ev. fyllnadsval under mandatperioden. Detta innebär att en kandidat som är vald revisor inte är valbar på valdagen om inte fullmäktige beslutat om entledigande innan den 9 september 2018 samt att kandidaten inte heller får vara vald revisor vid ett eventuellt fyllnadsval senare under mandatperioden.\u0026lt;/p\u0026gt;\u0026lt;p\u0026gt;Länsstyrelsen anser att det är korrekt att\u0026amp;#160;AA inte blivit invald eftersom valbarhetshinder, dvs. ett förordnande som revisor, förelegat på valdagen. \u0026lt;/p\u0026gt;\u0026lt;/blockquote\u0026gt;\u0026lt;p\u0026gt;\u0026amp;#160;AA\u0026amp;#160;vidhåller sin inställning.\u0026lt;/p\u0026gt;\u0026lt;h2\u0026gt;\u0026lt;strong\u0026gt;\u0026lt;em\u0026gt;Valprövningsnämndens bedömning av överklagandet\u0026lt;/em\u0026gt;\u0026lt;/strong\u0026gt;\u0026lt;/h2\u0026gt;\u0026lt;p\u0026gt;I 13 kap. 8 § 1 vallagen (2005\u0026amp;#58;837) sägs att ett kandidatnamn på en valsedel ska anses obefintligt om kandidaten inte är valbar eller det inte framgår klart vem som avses. \u0026lt;/p\u0026gt;\u0026lt;p\u0026gt;Enligt 4 kap. 5 § 1 kommunallagen (2017\u0026amp;#58;725) är den som är vald till revisor inom den kommunen eller det landstinget inte valbar som ledamot eller ersättare i fullmäktige, i en nämnd eller en fullmäktigeberedning. \u0026lt;/p\u0026gt;\u0026lt;p\u0026gt;Valbarhetshindren i 13 kap. 8 § vallagen ska bedömas på valdagen. Av handlingarna följer att\u0026amp;#160;AA hade ett förordnande som revisor på valdagen den 9 september 2018. Valprövningsnämnden anser att\u0026amp;#160;AA därför inte var valbar i valet till kommunfullmäktige i Orust kommun. Länsstyrelsens beslut att inte utse\u0026amp;#160;AA som ledamot i kommunfullmäktige i Orust kommun var således riktigt. Överklagandet ska därför avslås.\u0026lt;/p\u0026gt;\u0026lt;h2\u0026gt;\u0026lt;strong\u0026gt;\u0026lt;em\u0026gt;Valprövningsnämndens beslut\u0026lt;/em\u0026gt;\u0026lt;/strong\u0026gt;\u0026lt;/h2\u0026gt;\u0026lt;p\u0026gt;Valprövningsnämnden avslår överklagandet. \u0026lt;/p\u0026gt;\u0026lt;/div\u0026gt;\u003c/html\u003e\n\u003c/dokument\u003e\n\u003cdokuppgift\u003e\n\u003cuppgift\u003e\n\u003ckod\u003emärkord\u003c/kod\u003e\n\u003cnamn\u003eMärkord\u003c/namn\u003e\n\u003ctext\u003eKandidater\u003c/text\u003e\n\u003cdok_id\u003eH6D34C7083\u003c/dok_id\u003e\n\u003csystemdatum\u003e2023-09-07 13:48:55\u003c/systemdatum\u003e\n\u003c/uppgift\u003e\n\u003cuppgift\u003e\n\u003ckod\u003emärkord\u003c/kod\u003e\n\u003cnamn\u003eMärkord\u003c/namn\u003e\n\u003ctext\u003eValbarhet\u003c/text\u003e\n\u003cdok_id\u003eH6D34C7083\u003c/dok_id\u003e\n\u003csystemdatum\u003e2023-09-07 13:48:55\u003c/systemdatum\u003e\n\u003c/uppgift\u003e\n\u003cuppgift\u003e\n\u003ckod\u003eutgång\u003c/kod\u003e\n\u003cnamn\u003eUtgång\u003c/namn\u003e\n\u003ctext\u003eAvslag\u003c/text\u003e\n\u003cdok_id\u003eH6D34C7083\u003c/dok_id\u003e\n\u003csystemdatum\u003e2023-09-07 13:48:55\u003c/systemdatum\u003e\n\u003c/uppgift\u003e\n\u003c/dokuppgift\u003e\n\u003c/dokumentstatus\u003e\n""
}","[
  ""id"",
  ""hjid"",
  ""content""
]",com.hack23.cia.model.external.riksdagen.documentcontent.impl.DocumentContentData,11841888,4824434
130324000,INITIAL,1,"{
  ""bankNumber"": ""194"",
  ""lastName"": ""Cederbratt"",
  ""bornYear"": 1955,
  ""ballotType"": ""HUVUD"",
  ""gender"": ""man"",
  ""electoralRegion"": ""Västra Götalands läns norra"",
  ""fullName"": ""Mikael Cederbratt"",
  ""label"": ""SfU14"",
  ""firstName"": ""Mikael"",
  ""electoralRegionNumber"": 18,
  ""voteDate"": ""2016-04-06T00:00:00"",
  ""place"": """",
  ""rm"": ""2015/16"",
  ""vote"": ""AVSTÅR"",
  ""party"": ""M"",
  ""embeddedId"": {
    ""valueObject"": ""com.hack23.cia.model.external.riksdagen.votering.impl.VoteDataEmbeddedId"",
    ""ownerId"": {
      ""entity"": ""com.hack23.cia.model.external.riksdagen.votering.impl.VoteData"",
      ""cdoId"": ""6,3988DB79-503D-4C46-93B5-079E9447F7BC,0105797223918,SAKFRÅGAN""
    },
    ""fragment"": ""embeddedId""
  }
}","[
  ""bankNumber"",
  ""lastName"",
  ""bornYear"",
  ""ballotType"",
  ""gender"",
  ""electoralRegion"",
  ""fullName"",
  ""label"",
  ""firstName"",
  ""electoralRegionNumber"",
  ""voteDate"",
  ""place"",
  ""rm"",
  ""vote"",
  ""party"",
  ""embeddedId""
]",com.hack23.cia.model.external.riksdagen.votering.impl.VoteData,1303501,632327
